file_name,bbox,image_id,race,age,emotion,gender
73424569.jpg,"[1116, 43, 315, 431]",1131,Mongoloid,20-30s,Sadness,Female
73461140.jpg,"[1214, 580, 34, 40]",1132,Mongoloid,20-30s,Neutral,Male
73461140.jpg,"[1405, 297, 216, 334]",1132,Caucasian,20-30s,Happiness,Male
73548847.jpg,"[608, 519, 215, 278]",1133,Caucasian,20-30s,Happiness,Female
73548847.jpg,"[405, 1203, 28, 37]",1133,Caucasian,20-30s,Happiness,Male
73552291.jpg,"[606, 118, 224, 301]",1134,Mongoloid,20-30s,Happiness,Male
73571948.jpg,"[1038, 341, 117, 150]",1135,Mongoloid,20-30s,Happiness,Female
73633004.jpg,"[1020, 549, 297, 374]",1136,Mongoloid,40-50s,Surprise,Male
73702333.jpg,"[674, 435, 548, 604]",1137,Mongoloid,20-30s,Neutral,Male
73702333.jpg,"[294, 1009, 103, 126]",1137,Mongoloid,20-30s,Fear,Male
73702333.jpg,"[1229, 703, 741, 833]",1137,Caucasian,20-30s,Sadness,Male
73735878.jpg,"[750, 235, 314, 378]",1138,Negroid,20-30s,Neutral,Male
73735878.jpg,"[522, 542, 179, 224]",1138,Caucasian,20-30s,Fear,Female
73745455.jpg,"[904, 190, 339, 438]",1139,Mongoloid,20-30s,Happiness,Male
73786621.jpg,"[376, 105, 165, 222]",1140,Mongoloid,20-30s,Happiness,Female
73814544.jpg,"[666, 843, 245, 314]",1141,Caucasian,20-30s,Anger,Female
73875484.jpg,"[891, 386, 171, 204]",1142,Caucasian,20-30s,Neutral,Female
73876401.jpg,"[1098, 204, 162, 195]",1143,Caucasian,20-30s,Happiness,Female
73969000.jpg,"[1241, 272, 182, 290]",1144,Caucasian,20-30s,Sadness,Female
73975034.jpg,"[1153, 519, 180, 246]",1145,Caucasian,20-30s,Neutral,Female
74052963.jpg,"[767, 273, 371, 527]",1146,Caucasian,40-50s,Happiness,Female
74064035.jpg,"[797, 130, 225, 324]",1147,Mongoloid,20-30s,Neutral,Female
7407853.jpg,"[851, 518, 435, 542]",1148,Mongoloid,20-30s,Happiness,Male
74134579.jpg,"[476, 427, 232, 310]",1149,Mongoloid,20-30s,Neutral,Female
74155367.jpg,"[334, 452, 293, 433]",1150,Mongoloid,20-30s,Sadness,Female
74240209.jpg,"[793, 372, 290, 321]",1151,Caucasian,Teenager,Neutral,Female
74287432.jpg,"[1414, 259, 217, 358]",1152,Mongoloid,20-30s,Happiness,Male
74287432.jpg,"[157, 987, 56, 64]",1152,Caucasian,20-30s,Neutral,Male
74317830.jpg,"[798, 245, 169, 232]",1153,Mongoloid,20-30s,Neutral,Male
74323973.jpg,"[825, 257, 296, 388]",1154,Caucasian,40-50s,Happiness,Male
74371261.jpg,"[855, 127, 272, 362]",1155,Caucasian,20-30s,Happiness,Male
74440687.jpg,"[717, 327, 494, 649]",1156,Mongoloid,20-30s,Neutral,Male
74497545.jpg,"[884, 370, 305, 398]",1158,Negroid,Teenager,Neutral,Female
74501363.jpg,"[779, 518, 190, 262]",1159,Mongoloid,20-30s,Surprise,Female
74506639.jpg,"[860, 240, 360, 389]",1160,Mongoloid,20-30s,Neutral,Female
74602690.jpg,"[914, 345, 299, 416]",1161,Negroid,20-30s,Happiness,Female
74619744.jpg,"[383, 650, 178, 208]",1162,Caucasian,20-30s,Happiness,Female
74620222.jpg,"[618, 776, 248, 322]",1163,Caucasian,20-30s,Happiness,Female
74711602.jpg,"[815, 166, 348, 466]",1164,Caucasian,20-30s,Surprise,Male
74774656.jpg,"[840, 424, 130, 151]",1165,Mongoloid,20-30s,Sadness,Male
74831461.jpg,"[492, 202, 533, 701]",1166,Mongoloid,Teenager,Happiness,Male
74851837.jpg,"[452, 612, 452, 530]",1167,Caucasian,20-30s,Happiness,Female
74865091.jpg,"[956, 154, 303, 408]",1168,Caucasian,40-50s,Happiness,Female
74923454.jpg,"[596, 521, 133, 176]",1170,Mongoloid,20-30s,Sadness,Male
74956808.jpg,"[944, 531, 189, 256]",1171,Mongoloid,20-30s,Neutral,Female
74956808.jpg,"[417, 741, 35, 41]",1171,Caucasian,20-30s,Fear,Male
75009446.jpg,"[363, 239, 543, 674]",1172,Mongoloid,Teenager,Sadness,Male
75012157.jpg,"[1202, 542, 69, 79]",1173,Caucasian,20-30s,Sadness,Male
75012157.jpg,"[972, 293, 260, 303]",1173,Mongoloid,40-50s,Neutral,Male
75029529.jpg,"[717, 177, 219, 277]",1174,Mongoloid,20-30s,Neutral,Male
75050234.jpg,"[1067, 408, 264, 307]",1175,Mongoloid,20-30s,Happiness,Female
75050234.jpg,"[697, 181, 174, 193]",1175,Caucasian,20-30s,Fear,Male
75057971.jpg,"[557, 194, 165, 239]",1176,Caucasian,40-50s,Anger,Female
75088100.jpg,"[804, 333, 270, 345]",1177,Mongoloid,40-50s,Happiness,Male
75095221.jpg,"[987, 367, 280, 384]",1178,Mongoloid,20-30s,Happiness,Male
75095424.jpg,"[955, 272, 241, 329]",1179,Mongoloid,20-30s,Neutral,Male
75095425.jpg,"[1003, 206, 281, 384]",1180,Mongoloid,20-30s,Anger,Male
75095576.jpg,"[939, 245, 248, 325]",1181,Mongoloid,20-30s,Fear,Male
75097527.jpg,"[999, 227, 416, 579]",1182,Mongoloid,20-30s,Happiness,Female
75125961.jpg,"[430, 386, 154, 215]",1183,Mongoloid,20-30s,Happiness,Female
75140002.jpg,"[220, 1035, 21, 26]",1184,Caucasian,20-30s,Sadness,Male
75140002.jpg,"[1932, 1161, 48, 48]",1184,Caucasian,20-30s,Fear,Male
75140002.jpg,"[1020, 388, 213, 276]",1184,Caucasian,20-30s,Happiness,Female
75178365.jpg,"[518, 186, 311, 378]",1185,Mongoloid,20-30s,Happiness,Female
75194208.jpg,"[481, 405, 261, 349]",1186,Caucasian,20-30s,Happiness,Male
75241874.jpg,"[732, 451, 199, 303]",1187,Mongoloid,20-30s,Sadness,Female
75267318.jpg,"[432, 254, 429, 558]",1188,Caucasian,20-30s,Happiness,Female
75268371.jpg,"[964, 441, 364, 458]",1189,Caucasian,Teenager,Neutral,Female
75284560.jpg,"[1206, 305, 387, 532]",1190,Mongoloid,20-30s,Fear,Male
75315291.jpg,"[1446, 601, 164, 235]",1191,Caucasian,Senior,Sadness,Male
75329342.jpg,"[435, 842, 40, 46]",1192,Caucasian,20-30s,Fear,Male
75329342.jpg,"[795, 289, 394, 509]",1192,Caucasian,20-30s,Happiness,Male
75435991.jpg,"[1247, 901, 20, 23]",1193,Caucasian,20-30s,Neutral,Male
75435991.jpg,"[937, 417, 181, 246]",1193,Mongoloid,40-50s,Happiness,Male
75455280.jpg,"[1148, 304, 412, 561]",1194,Caucasian,40-50s,Neutral,Female
75461170.jpg,"[1168, 251, 276, 315]",1195,Caucasian,20-30s,Fear,Male
75498807.jpg,"[690, 657, 143, 155]",1196,Mongoloid,20-30s,Sadness,Female
75610986.jpg,"[412, 208, 355, 484]",1197,Mongoloid,20-30s,Neutral,Female
75640044.jpg,"[314, 1560, 31, 38]",1198,Mongoloid,40-50s,Neutral,Male
75640044.jpg,"[652, 473, 247, 324]",1198,Caucasian,20-30s,Happiness,Female
75650257.jpg,"[734, 309, 422, 571]",1199,Mongoloid,20-30s,Neutral,Male
75770390.jpg,"[761, 555, 239, 293]",1202,Caucasian,20-30s,Sadness,Female
75800128.jpg,"[876, 180, 248, 324]",1203,Caucasian,20-30s,Happiness,Female
75803173.jpg,"[1123, 325, 254, 316]",1204,Mongoloid,40-50s,Anger,Male
75878651.jpg,"[550, 412, 374, 519]",1206,Mongoloid,20-30s,Neutral,Male
75882774.jpg,"[972, 443, 385, 508]",1207,Mongoloid,20-30s,Happiness,Male
75943748.jpg,"[708, 373, 148, 196]",1208,Mongoloid,40-50s,Anger,Male
75946768.jpg,"[1367, 416, 219, 280]",1209,Mongoloid,20-30s,Neutral,Female
75996942.jpg,"[1229, 280, 220, 289]",1210,Caucasian,20-30s,Sadness,Female
75996942.jpg,"[1756, 1107, 82, 103]",1210,Caucasian,20-30s,Fear,Male
76008571.jpg,"[558, 541, 266, 345]",1211,Mongoloid,20-30s,Sadness,Female
7603155.jpg,"[791, 341, 400, 496]",1212,Mongoloid,20-30s,Neutral,Female
76049019.jpg,"[470, 543, 187, 243]",1213,Caucasian,20-30s,Happiness,Female
76054526.jpg,"[318, 646, 88, 104]",1214,Mongoloid,20-30s,Neutral,Female
76054526.jpg,"[1472, 414, 128, 166]",1214,Caucasian,20-30s,Happiness,Male
76055256.jpg,"[365, 557, 26, 34]",1215,Caucasian,20-30s,Fear,Male
76055256.jpg,"[1056, 1932, 47, 61]",1215,Caucasian,20-30s,Sadness,Male
76055256.jpg,"[604, 689, 113, 145]",1215,Caucasian,20-30s,Happiness,Female
76055256.jpg,"[419, 1913, 35, 47]",1215,Mongoloid,20-30s,Fear,Male
76062667.jpg,"[564, 393, 303, 390]",1216,Caucasian,20-30s,Happiness,Female
76064070.jpg,"[816, 296, 227, 295]",1217,Mongoloid,20-30s,Neutral,Male
76081717.jpg,"[526, 335, 142, 192]",1218,Mongoloid,20-30s,Happiness,Female
76102270.jpg,"[1460, 247, 51, 64]",1219,Caucasian,20-30s,Neutral,Male
76102270.jpg,"[740, 235, 117, 162]",1219,Caucasian,20-30s,Happiness,Female
76111020.jpg,"[694, 266, 489, 660]",1220,Mongoloid,20-30s,Happiness,Female
76175818.jpg,"[1411, 387, 73, 86]",1221,Caucasian,20-30s,Fear,Male
76175818.jpg,"[1054, 321, 260, 302]",1221,Mongoloid,20-30s,Happiness,Male
76186211.jpg,"[603, 853, 183, 217]",1222,Mongoloid,20-30s,Anger,Male
76196669.jpg,"[470, 330, 239, 251]",1223,Mongoloid,20-30s,Happiness,Male
76201176.jpg,"[728, 280, 336, 448]",1224,Mongoloid,20-30s,Anger,Female
76201226.jpg,"[836, 376, 540, 630]",1225,Mongoloid,20-30s,Neutral,Male
76203856.jpg,"[872, 506, 228, 292]",1226,Mongoloid,20-30s,Neutral,Female
76203856.jpg,"[661, 299, 266, 350]",1226,Caucasian,20-30s,Anger,Male
76203939.jpg,"[630, 305, 386, 472]",1227,Mongoloid,20-30s,Anger,Male
76208560.jpg,"[636, 351, 230, 276]",1228,Mongoloid,20-30s,Happiness,Male
76208601.jpg,"[588, 278, 527, 700]",1229,Mongoloid,20-30s,Sadness,Female
76219638.jpg,"[909, 279, 135, 160]",1230,Caucasian,40-50s,Fear,Male
76258223.jpg,"[851, 1118, 173, 219]",1231,Caucasian,20-30s,Neutral,Female
76264906.jpg,"[534, 187, 131, 150]",1232,Caucasian,20-30s,Fear,Male
76322693.jpg,"[557, 650, 253, 304]",1233,Caucasian,20-30s,Anger,Female
76343074.jpg,"[381, 341, 191, 271]",1234,Caucasian,20-30s,Happiness,Female
76445652.jpg,"[297, 578, 383, 484]",1235,Mongoloid,20-30s,Happiness,Female
76511426.jpg,"[671, 277, 158, 231]",1236,Caucasian,20-30s,Surprise,Female
76521389.jpg,"[1093, 355, 156, 197]",1237,Caucasian,20-30s,Fear,Female
76521389.jpg,"[1292, 621, 15, 18]",1237,Mongoloid,20-30s,Happiness,Male
76521389.jpg,"[1312, 1038, 13, 16]",1237,Negroid,20-30s,Fear,Male
76546781.jpg,"[833, 88, 853, 1109]",1238,Mongoloid,20-30s,Sadness,Female
76560959.jpg,"[711, 404, 384, 501]",1239,Caucasian,20-30s,Anger,Male
76568498.jpg,"[885, 159, 314, 421]",1240,Mongoloid,20-30s,Happiness,Male
76568498.jpg,"[713, 824, 289, 348]",1240,Mongoloid,20-30s,Neutral,Male
76568922.jpg,"[642, 172, 263, 365]",1241,Caucasian,20-30s,Happiness,Female
76578894.jpg,"[882, 490, 149, 182]",1242,Caucasian,20-30s,Happiness,Female
76579954.jpg,"[467, 14, 454, 604]",1243,Caucasian,40-50s,Happiness,Female
76584886.jpg,"[516, 278, 453, 543]",1244,Caucasian,20-30s,Neutral,Female
76591124.jpg,"[633, 588, 386, 560]",1245,Mongoloid,40-50s,Neutral,Female
76594005.jpg,"[306, 219, 242, 391]",1246,Caucasian,20-30s,Fear,Male
76621707.jpg,"[469, 442, 287, 341]",1247,Caucasian,20-30s,Happiness,Female
76621707.jpg,"[1355, 370, 88, 127]",1247,Caucasian,20-30s,Surprise,Male
76676432.jpg,"[780, 278, 460, 644]",1248,Mongoloid,20-30s,Anger,Female
76806650.jpg,"[1094, 187, 176, 238]",1249,Mongoloid,20-30s,Sadness,Female
76818045.jpg,"[819, 166, 322, 431]",1250,Caucasian,40-50s,Happiness,Male
76833602.jpg,"[911, 186, 215, 243]",1251,Mongoloid,20-30s,Happiness,Male
76833602.jpg,"[861, 393, 139, 178]",1251,Caucasian,20-30s,Sadness,Male
76863927.jpg,"[1405, 577, 304, 403]",1252,Caucasian,20-30s,Neutral,Female
76863927.jpg,"[469, 351, 350, 429]",1252,Caucasian,20-30s,Happiness,Female
76863927.jpg,"[1011, 661, 81, 91]",1252,Caucasian,20-30s,Sadness,Male
76866688.jpg,"[512, 273, 606, 841]",1253,Mongoloid,20-30s,Fear,Male
76867831.jpg,"[797, 261, 500, 676]",1254,Mongoloid,20-30s,Sadness,Male
76869617.jpg,"[675, 343, 95, 140]",1255,Caucasian,20-30s,Fear,Female
76876569.jpg,"[1265, 433, 120, 155]",1256,Caucasian,20-30s,Happiness,Female
76884898.jpg,"[515, 284, 262, 430]",1257,Caucasian,20-30s,Neutral,Female
76944079.jpg,"[958, 174, 310, 345]",1258,Caucasian,20-30s,Neutral,Male
76948914.jpg,"[487, 219, 428, 547]",1259,Mongoloid,20-30s,Neutral,Male
76949099.jpg,"[339, 8, 399, 568]",1260,Mongoloid,20-30s,Fear,Male
76998631.jpg,"[759, 259, 371, 445]",1261,Mongoloid,20-30s,Anger,Male
76999997.jpg,"[668, 208, 339, 447]",1262,Mongoloid,20-30s,Happiness,Male
76999997.jpg,"[220, 856, 195, 238]",1262,Caucasian,20-30s,Happiness,Male
77074207.jpg,"[897, 231, 201, 248]",1263,Caucasian,20-30s,Happiness,Male
7710437.jpg,"[530, 563, 251, 316]",1264,Mongoloid,20-30s,Neutral,Male
77107364.jpg,"[1003, 122, 259, 329]",1265,Mongoloid,20-30s,Happiness,Female
77108348.jpg,"[883, 263, 138, 175]",1266,Caucasian,20-30s,Happiness,Male
77187902.jpg,"[508, 101, 163, 192]",1267,Caucasian,20-30s,Happiness,Male
77228496.jpg,"[729, 1115, 27, 28]",1269,Caucasian,20-30s,Happiness,Male
77228496.jpg,"[448, 569, 158, 202]",1269,Caucasian,20-30s,Sadness,Male
77233154.jpg,"[575, 267, 384, 462]",1270,Caucasian,40-50s,Happiness,Male
77241823.jpg,"[811, 269, 231, 321]",1271,Mongoloid,20-30s,Happiness,Female
77293173.jpg,"[844, 162, 198, 260]",1272,Caucasian,20-30s,Surprise,Female
77307011.jpg,"[899, 271, 251, 336]",1273,Caucasian,20-30s,Happiness,Male
77345223.jpg,"[489, 182, 456, 622]",1274,Caucasian,20-30s,Anger,Male
77367293.jpg,"[427, 132, 237, 321]",1275,Caucasian,20-30s,Neutral,Male
77484765.jpg,"[871, 323, 268, 375]",1276,Negroid,20-30s,Happiness,Male
77486123.jpg,"[1007, 449, 232, 299]",1277,Caucasian,20-30s,Sadness,Female
77523698.jpg,"[1224, 306, 285, 375]",1279,Caucasian,20-30s,Happiness,Female
77557320.jpg,"[1336, 414, 512, 632]",1280,Mongoloid,20-30s,Neutral,Female
77557320.jpg,"[214, 371, 518, 616]",1280,Caucasian,20-30s,Happiness,Female
77576146.jpg,"[928, 327, 254, 359]",1281,Mongoloid,20-30s,Happiness,Female
77578484.jpg,"[1186, 212, 289, 362]",1282,Caucasian,40-50s,Neutral,Male
77636340.jpg,"[1096, 312, 261, 371]",1283,Caucasian,40-50s,Happiness,Male
77675113.jpg,"[742, 468, 174, 255]",1284,Mongoloid,20-30s,Neutral,Female
77692049.jpg,"[669, 187, 160, 226]",1285,Caucasian,20-30s,Happiness,Female
77703631.jpg,"[1440, 838, 16, 22]",1286,Mongoloid,20-30s,Neutral,Male
77703631.jpg,"[1444, 430, 68, 88]",1286,Caucasian,20-30s,Sadness,Male
77703631.jpg,"[933, 341, 98, 115]",1286,Negroid,20-30s,Happiness,Male
77703631.jpg,"[279, 1186, 32, 34]",1286,Negroid,20-30s,Anger,Male
77703631.jpg,"[651, 235, 95, 120]",1286,Caucasian,20-30s,Sadness,Female
77703631.jpg,"[429, 782, 17, 21]",1286,Caucasian,20-30s,Sadness,Male
77842161.jpg,"[936, 190, 358, 495]",1287,Caucasian,20-30s,Neutral,Female
77867246.jpg,"[876, 333, 292, 364]",1288,Mongoloid,20-30s,Happiness,Male
7790659.jpg,"[876, 355, 235, 293]",1290,Mongoloid,20-30s,Happiness,Male
77924305.jpg,"[818, 42, 347, 450]",1291,Mongoloid,20-30s,Neutral,Male
77993957.jpg,"[659, 238, 348, 492]",1292,Caucasian,40-50s,Fear,Female
78031173.jpg,"[990, 472, 234, 297]",1293,Mongoloid,20-30s,Fear,Male
78032930.jpg,"[805, 209, 411, 565]",1294,Mongoloid,40-50s,Neutral,Female
78061128.jpg,"[1200, 393, 220, 291]",1296,Mongoloid,20-30s,Happiness,Male
78075515.jpg,"[560, 219, 704, 844]",1297,Mongoloid,20-30s,Happiness,Male
78162239.jpg,"[741, 183, 220, 309]",1299,Mongoloid,20-30s,Happiness,Male
78263609.jpg,"[684, 100, 153, 187]",1300,Caucasian,40-50s,Happiness,Female
78290582.jpg,"[424, 505, 333, 437]",1301,Caucasian,Teenager,Happiness,Female
78290582.jpg,"[1205, 1888, 114, 147]",1301,Caucasian,20-30s,Fear,Male
78292061.jpg,"[819, 194, 365, 509]",1302,Caucasian,40-50s,Happiness,Male
78450331.jpg,"[990, 400, 98, 135]",1304,Caucasian,20-30s,Fear,Male
78450331.jpg,"[1091, 160, 433, 560]",1304,Caucasian,20-30s,Sadness,Male
78508778.jpg,"[346, 32, 584, 788]",1305,Mongoloid,40-50s,Neutral,Male
78516143.jpg,"[904, 201, 326, 419]",1306,Mongoloid,20-30s,Neutral,Female
78558549.jpg,"[1060, 407, 269, 330]",1307,Mongoloid,20-30s,Neutral,Male
78582527.jpg,"[884, 244, 357, 550]",1308,Mongoloid,20-30s,Neutral,Female
78620157.jpg,"[694, 171, 289, 335]",1309,Mongoloid,20-30s,Sadness,Female
78709659.jpg,"[1093, 9, 420, 515]",1310,Mongoloid,20-30s,Sadness,Male
78709660.jpg,"[989, 343, 419, 500]",1311,Mongoloid,20-30s,Anger,Male
78792724.jpg,"[362, 309, 640, 889]",1312,Mongoloid,20-30s,Sadness,Male
78865280.jpg,"[452, 108, 180, 267]",1313,Mongoloid,20-30s,Neutral,Male
78992440.jpg,"[995, 284, 458, 559]",1314,Caucasian,20-30s,Anger,Male
78992440.jpg,"[1414, 991, 229, 247]",1314,Mongoloid,20-30s,Neutral,Male
79033354.jpg,"[1104, 193, 466, 511]",1315,Caucasian,20-30s,Sadness,Male
79053495.jpg,"[418, 148, 254, 343]",1316,Caucasian,20-30s,Surprise,Male
79142698.jpg,"[612, 237, 144, 187]",1317,Caucasian,20-30s,Happiness,Female
79143555.jpg,"[949, 1174, 29, 33]",1318,Caucasian,20-30s,Anger,Male
79143555.jpg,"[641, 812, 115, 151]",1318,Caucasian,20-30s,Happiness,Female
79174479.jpg,"[1192, 408, 146, 183]",1319,Mongoloid,20-30s,Happiness,Female
79191079.jpg,"[1009, 301, 89, 108]",1320,Caucasian,20-30s,Fear,Male
79191079.jpg,"[1284, 120, 213, 286]",1320,Caucasian,20-30s,Happiness,Female
79262910.jpg,"[648, 113, 357, 428]",1322,Mongoloid,40-50s,Happiness,Female
79284304.jpg,"[1161, 144, 158, 207]",1323,Mongoloid,20-30s,Happiness,Female
79312320.jpg,"[1138, 145, 401, 531]",1324,Caucasian,20-30s,Anger,Female
79376490.jpg,"[1385, 590, 152, 191]",1325,Caucasian,20-30s,Sadness,Male
79541518.jpg,"[845, 204, 500, 667]",1328,Mongoloid,20-30s,Neutral,Female
79552723.jpg,"[743, 225, 323, 433]",1329,Caucasian,20-30s,Happiness,Female
7962892.jpg,"[744, 1328, 16, 19]",1330,Caucasian,20-30s,Fear,Male
7962892.jpg,"[858, 238, 223, 304]",1330,Mongoloid,20-30s,Happiness,Female
79640812.jpg,"[462, 279, 298, 426]",1331,Mongoloid,20-30s,Happiness,Female
79705101.jpg,"[972, 204, 462, 585]",1332,Negroid,20-30s,Happiness,Male
79758091.jpg,"[1212, 223, 323, 428]",1333,Mongoloid,20-30s,Sadness,Female
79758091.jpg,"[1608, 1153, 21, 25]",1333,Caucasian,20-30s,Sadness,Male
7979630.jpg,"[536, 1770, 116, 143]",1334,Caucasian,20-30s,Fear,Male
7979630.jpg,"[505, 559, 337, 431]",1334,Mongoloid,40-50s,Happiness,Female
79798749.jpg,"[903, 384, 108, 135]",1335,Caucasian,20-30s,Fear,Male
7981701.jpg,"[1256, 1047, 34, 39]",1336,Caucasian,20-30s,Neutral,Male
7981701.jpg,"[409, 233, 592, 773]",1336,Caucasian,40-50s,Happiness,Female
79958128.jpg,"[683, 159, 333, 475]",1337,Caucasian,20-30s,Happiness,Female
79969220.jpg,"[822, 434, 168, 214]",1338,Caucasian,40-50s,Happiness,Male
79969732.jpg,"[1228, 280, 142, 191]",1339,Caucasian,20-30s,Sadness,Male
7997380.jpg,"[574, 381, 132, 177]",1340,Mongoloid,40-50s,Neutral,Male
80129954.jpg,"[267, 139, 302, 428]",1341,Caucasian,20-30s,Sadness,Female
8022883.jpg,"[1026, 304, 321, 385]",1342,Mongoloid,40-50s,Happiness,Male
80275315.jpg,"[581, 1263, 51, 62]",1343,Mongoloid,20-30s,Fear,Female
80275315.jpg,"[860, 736, 143, 189]",1343,Mongoloid,20-30s,Happiness,Female
80275463.jpg,"[960, 296, 340, 451]",1344,Mongoloid,20-30s,Happiness,Female
80275463.jpg,"[996, 217, 17, 19]",1344,Mongoloid,20-30s,Sadness,Male
80279862.jpg,"[540, 400, 182, 250]",1345,Caucasian,20-30s,Neutral,Male
80326561.jpg,"[614, 265, 370, 495]",1346,Mongoloid,20-30s,Sadness,Female
80326561.jpg,"[1173, 830, 320, 370]",1346,Caucasian,20-30s,Anger,Male
80327137.jpg,"[965, 351, 219, 269]",1347,Caucasian,20-30s,Happiness,Male
80334970.jpg,"[1232, 166, 96, 120]",1349,Caucasian,20-30s,Happiness,Female
80334970.jpg,"[891, 276, 245, 317]",1349,Caucasian,20-30s,Happiness,Female
80339416.jpg,"[429, 394, 351, 428]",1350,Caucasian,20-30s,Happiness,Female
80339416.jpg,"[606, 934, 28, 31]",1350,Mongoloid,20-30s,Sadness,Male
80339444.jpg,"[822, 261, 331, 441]",1351,Caucasian,20-30s,Happiness,Female
80340715.jpg,"[792, 259, 471, 614]",1352,Caucasian,20-30s,Sadness,Female
80355753.jpg,"[912, 335, 231, 266]",1353,Mongoloid,20-30s,Neutral,Male
80421947.jpg,"[968, 144, 264, 350]",1354,Mongoloid,20-30s,Happiness,Male
80462186.jpg,"[672, 862, 101, 133]",1355,Caucasian,20-30s,Neutral,Female
80474255.jpg,"[1101, 212, 320, 372]",1356,Mongoloid,20-30s,Happiness,Female
8047725.jpg,"[708, 671, 273, 354]",1357,Mongoloid,20-30s,Happiness,Female
80477446.jpg,"[702, 450, 306, 346]",1358,Mongoloid,20-30s,Happiness,Female
8048630.jpg,"[839, 293, 240, 325]",1359,Mongoloid,40-50s,Happiness,Male
80497899.jpg,"[856, 227, 260, 364]",1360,Caucasian,20-30s,Neutral,Female
80502683.jpg,"[682, 185, 311, 517]",1361,Caucasian,20-30s,Surprise,Female
80576206.jpg,"[551, 548, 260, 326]",1362,Caucasian,20-30s,Happiness,Male
80605987.jpg,"[972, 174, 219, 353]",1363,Caucasian,40-50s,Sadness,Male
80641207.jpg,"[976, 98, 397, 469]",1364,Mongoloid,40-50s,Anger,Male
80641207.jpg,"[152, 1083, 48, 52]",1364,Caucasian,20-30s,Sadness,Male
80641209.jpg,"[1209, 107, 411, 456]",1365,Caucasian,20-30s,Sadness,Male
80641209.jpg,"[281, 964, 53, 57]",1365,Caucasian,20-30s,Sadness,Male
80654140.jpg,"[1281, 495, 33, 38]",1367,Caucasian,20-30s,Surprise,Male
80654140.jpg,"[915, 69, 309, 390]",1367,Mongoloid,40-50s,Anger,Female
80664727.jpg,"[854, 263, 632, 773]",1368,Caucasian,20-30s,Happiness,Male
80684110.jpg,"[866, 325, 158, 202]",1369,Caucasian,20-30s,Neutral,Female
80700681.jpg,"[510, 731, 29, 38]",1370,Caucasian,20-30s,Sadness,Male
80700681.jpg,"[1442, 326, 21, 25]",1370,Mongoloid,20-30s,Happiness,Male
80700681.jpg,"[972, 306, 154, 224]",1370,Caucasian,20-30s,Happiness,Female
80772298.jpg,"[1412, 198, 232, 295]",1371,Mongoloid,20-30s,Neutral,Female
80789202.jpg,"[931, 290, 298, 408]",1372,Caucasian,20-30s,Sadness,Female
80791123.jpg,"[677, 82, 311, 351]",1373,Caucasian,20-30s,Anger,Male
80839130.jpg,"[1077, 306, 280, 348]",1374,Negroid,20-30s,Happiness,Male
80843817.jpg,"[931, 211, 179, 240]",1375,Mongoloid,20-30s,Neutral,Male
80843817.jpg,"[861, 357, 72, 81]",1375,Mongoloid,20-30s,Happiness,Male
80901417.jpg,"[766, 34, 455, 567]",1376,Caucasian,20-30s,Neutral,Female
80905888.jpg,"[791, 263, 201, 269]",1377,Caucasian,20-30s,Happiness,Female
80970295.jpg,"[743, 738, 105, 158]",1378,Mongoloid,20-30s,Happiness,Female
80975451.jpg,"[862, 534, 215, 285]",1379,Caucasian,40-50s,Happiness,Male
81006138.jpg,"[1213, 338, 116, 142]",1380,Mongoloid,40-50s,Happiness,Male
81063458.jpg,"[643, 1968, 23, 24]",1381,Caucasian,20-30s,Neutral,Male
81063458.jpg,"[523, 884, 298, 387]",1381,Caucasian,20-30s,Neutral,Male
81063458.jpg,"[670, 1605, 20, 20]",1381,Caucasian,20-30s,Happiness,Male
81071656.jpg,"[556, 343, 396, 570]",1382,Mongoloid,20-30s,Neutral,Female
81094115.jpg,"[421, 467, 640, 781]",1383,Caucasian,Teenager,Neutral,Male
81094115.jpg,"[192, 1699, 27, 40]",1383,Mongoloid,20-30s,Sadness,Male
81095349.jpg,"[582, 603, 274, 367]",1384,Mongoloid,Senior,Fear,Male
81096459.jpg,"[632, 392, 378, 452]",1385,Caucasian,20-30s,Neutral,Male
81106627.jpg,"[741, 229, 295, 366]",1386,Caucasian,40-50s,Happiness,Male
81113354.jpg,"[718, 279, 236, 319]",1387,Caucasian,20-30s,Neutral,Female
81176919.jpg,"[1169, 348, 306, 369]",1388,Mongoloid,20-30s,Neutral,Female
81197713.jpg,"[733, 365, 344, 424]",1389,Mongoloid,20-30s,Happiness,Female
81212846.jpg,"[101, 430, 375, 434]",1390,Mongoloid,20-30s,Sadness,Male
81267484.jpg,"[496, 243, 249, 402]",1391,Caucasian,20-30s,Happiness,Female
81276269.jpg,"[857, 457, 368, 457]",1392,Negroid,20-30s,Disgust,Male
81276269.jpg,"[1287, 591, 22, 27]",1392,Mongoloid,20-30s,Sadness,Male
81276269.jpg,"[1132, 1215, 37, 38]",1392,Caucasian,20-30s,Anger,Male
81285695.jpg,"[860, 301, 279, 367]",1393,Caucasian,20-30s,Happiness,Male
81301628.jpg,"[1192, 161, 239, 345]",1394,Negroid,20-30s,Happiness,Male
81305808.jpg,"[733, 308, 288, 329]",1395,Mongoloid,20-30s,Happiness,Male
81437261.jpg,"[1180, 466, 195, 269]",1396,Caucasian,20-30s,Happiness,Female
81454419.jpg,"[780, 228, 187, 242]",1397,Caucasian,40-50s,Neutral,Male
