age,region,face_confidence,gender,dominant_gender,race,dominant_race,emotion,dominant_emotion,file_name
39,"{'x': 1159, 'y': 237, 'w': 196, 'h': 246}",0.92,"{'Woman': 97.92013168334961, 'Man': 2.0798681303858757}",Woman,"{'asian': 53.27022075653076, 'indian': 6.1193980276584625, 'black': 1.7728827893733978, 'white': 12.01573982834816, 'middle eastern': 15.716490149497986, 'latino hispanic': 11.105268448591232}",asian,"{'angry': 18.23763996362686, 'disgust': 2.3712893947958946, 'fear': 33.0943763256073, 'happy': 0.017772855062503368, 'sad': 33.113107085227966, 'surprise': 0.07872818387113512, 'neutral': 13.087087869644165}",sad,50156947.jpg
44,"{'x': 456, 'y': 687, 'w': 218, 'h': 315}",0.94,"{'Woman': 98.56204986572266, 'Man': 1.437957864254713}",Woman,"{'asian': 0.0030865347071085125, 'indian': 0.007121716043911874, 'black': 0.00021914638637099415, 'white': 94.70115303993225, 'middle eastern': 3.3178452402353287, 'latino hispanic': 1.970580592751503}",white,"{'angry': 0.13959759048581663, 'disgust': 8.513700261531867e-05, 'fear': 0.29041729270173866, 'happy': 98.89157407829607, 'sad': 0.6606457217422558, 'surprise': 0.00248697193727475, 'neutral': 0.015191301095525985}",happy,87106528.jpg
29,"{'x': 1375, 'y': 234, 'w': 268, 'h': 334}",0.93,"{'Woman': 99.99417066574097, 'Man': 0.005830371810588986}",Woman,"{'asian': 16.558627784252167, 'indian': 10.866814106702805, 'black': 1.2165337800979614, 'white': 16.515786945819855, 'middle eastern': 27.696022391319275, 'latino hispanic': 27.146217226982117}",middle eastern,"{'angry': 0.057387693014752446, 'disgust': 1.7621483989811691e-06, 'fear': 0.03860146037348869, 'happy': 19.852176001797677, 'sad': 0.1684681263584272, 'surprise': 9.110713082991145e-05, 'neutral': 79.88327621717907}",neutral,36617812.jpg
26,"{'x': 596, 'y': 215, 'w': 237, 'h': 312}",0.93,"{'Woman': 45.16441822052002, 'Man': 54.83558177947998}",Man,"{'asian': 97.61177897453308, 'indian': 0.3325236262753606, 'black': 0.010382180335000157, 'white': 0.054539943812415004, 'middle eastern': 0.0015632305803592317, 'latino hispanic': 1.989213190972805}",asian,"{'angry': 5.18896934624664e-06, 'disgust': 9.318134888297923e-15, 'fear': 1.6769136301139853e-07, 'happy': 99.83909132014617, 'sad': 6.3650854770826445e-09, 'surprise': 1.8978584495277238e-08, 'neutral': 0.1608974690596796}",happy,30760318.jpg
30,"{'x': 993, 'y': 268, 'w': 359, 'h': 459}",0.90,"{'Woman': 76.7218828201294, 'Man': 23.278117179870605}",Woman,"{'asian': 99.94113445281982, 'indian': 0.0016821646568132564, 'black': 1.7922486961197137e-05, 'white': 0.04474674060475081, 'middle eastern': 3.1205490813590586e-05, 'latino hispanic': 0.01239355478901416}",asian,"{'angry': 0.0020397955564839475, 'disgust': 3.113058550649898e-07, 'fear': 6.104444150767719e-05, 'happy': 98.28432222791645, 'sad': 0.0015856701722105201, 'surprise': 1.2300938764102607, 'neutral': 0.48188701115405425}",happy,8437773.jpg
33,"{'x': 621, 'y': 187, 'w': 290, 'h': 346}",0.93,"{'Woman': 99.2554247379303, 'Man': 0.7445729337632656}",Woman,"{'asian': 4.918060451745987, 'indian': 3.3074546605348587, 'black': 0.6897777318954468, 'white': 35.90382933616638, 'middle eastern': 28.153860569000244, 'latino hispanic': 27.02702283859253}",white,"{'angry': 7.077928887426104e-07, 'disgust': 4.354003040663727e-11, 'fear': 6.787240951918987e-07, 'happy': 99.96934532936486, 'sad': 2.8535142617657e-07, 'surprise': 3.7928338643425015e-05, 'neutral': 0.0306215242806613}",happy,76568922.jpg
64,"{'x': 1028, 'y': 209, 'w': 175, 'h': 221}",0.91,"{'Woman': 0.19806071650236845, 'Man': 99.80193376541138}",Man,"{'asian': 97.32688665390015, 'indian': 0.5820619408041239, 'black': 0.3161475760862231, 'white': 0.5617600865662098, 'middle eastern': 0.017183073214255273, 'latino hispanic': 1.1959582567214966}",asian,"{'angry': 22.075335681438446, 'disgust': 0.0004334747700340813, 'fear': 9.947975724935532, 'happy': 65.01003503799438, 'sad': 0.8405368775129318, 'surprise': 1.7390727996826172, 'neutral': 0.3866095095872879}",happy,54846073.jpg
30,"{'x': 262, 'y': 287, 'w': 300, 'h': 406}",0.94,"{'Woman': 84.87937450408936, 'Man': 15.120626986026764}",Woman,"{'asian': 99.97512698173523, 'indian': 0.001320532010140596, 'black': 1.6053594009690642e-06, 'white': 0.00207388566195732, 'middle eastern': 4.266562569910093e-06, 'latino hispanic': 0.021467992337420583}",asian,"{'angry': 0.00029839638955309056, 'disgust': 3.941860726719426e-08, 'fear': 0.347785628400743, 'happy': 96.88225388526917, 'sad': 0.0012666416296269745, 'surprise': 2.6053566485643387, 'neutral': 0.16303554875776172}",happy,69410933.jpg
30,"{'x': 225, 'y': 203, 'w': 540, 'h': 768}",0.92,"{'Woman': 0.0035878434573533013, 'Man': 99.99641180038452}",Man,"{'asian': 0.0008952733878686558, 'indian': 0.012532463006209582, 'black': 0.0004962318143952871, 'white': 91.43257737159729, 'middle eastern': 6.362439692020416, 'latino hispanic': 2.191057801246643}",white,"{'angry': 0.16725070141632564, 'disgust': 4.6804953815839736e-07, 'fear': 0.017525642350447467, 'happy': 97.74510847002914, 'sad': 0.23281459221628859, 'surprise': 0.018694987761768714, 'neutral': 1.8186071108941502}",happy,image_2073.jpg
50,"{'x': 503, 'y': 134, 'w': 259, 'h': 350}",0.93,"{'Woman': 99.35498833656311, 'Man': 0.6450201850384474}",Woman,"{'asian': 0.3444009665787796, 'indian': 0.4317560956183729, 'black': 0.03713499976009129, 'white': 77.28697522204966, 'middle eastern': 9.591965203998399, 'latino hispanic': 12.307766068444614}",white,"{'angry': 1.0595052503049374, 'disgust': 0.0017091555491788313, 'fear': 0.334913213737309, 'happy': 30.59050142765045, 'sad': 2.1024154499173164, 'surprise': 0.05673716077581048, 'neutral': 65.85422158241272}",neutral,62569446.jpg
25,"{'x': 1021, 'y': 393, 'w': 209, 'h': 259}",0.95,"{'Woman': 99.96170997619629, 'Man': 0.03829169145319611}",Woman,"{'asian': 0.0008755678209126927, 'indian': 7.202900178526761e-05, 'black': 1.3470990545272343e-06, 'white': 99.52421188354492, 'middle eastern': 0.12362845009192824, 'latino hispanic': 0.3512161783874035}",white,"{'angry': 7.159101644838017e-08, 'disgust': 1.1345834889002829e-11, 'fear': 8.755125097126282e-10, 'happy': 99.99065399169922, 'sad': 1.5464477698401424e-06, 'surprise': 1.2007042027306625e-07, 'neutral': 0.009348309686174616}",happy,75140002.jpg
46,"{'x': 631, 'y': 515, 'w': 393, 'h': 525}",0.93,"{'Woman': 0.003715239290613681, 'Man': 99.99628067016602}",Man,"{'asian': 99.76307153701782, 'indian': 0.08122953004203737, 'black': 0.0001311414393967425, 'white': 0.008672327385284007, 'middle eastern': 5.959990900805678e-06, 'latino hispanic': 0.14689227100461721}",asian,"{'angry': 2.4648392572999, 'disgust': 0.0092272661277093, 'fear': 1.9749192520976067, 'happy': 3.9642207324504852, 'sad': 9.75230559706688, 'surprise': 3.067091293632984, 'neutral': 78.76739501953125}",neutral,12995520.jpg
24,"{'x': 934, 'y': 393, 'w': 150, 'h': 203}",0.93,"{'Woman': 99.92120265960693, 'Man': 0.07879610056988895}",Woman,"{'asian': 0.007499837541234871, 'indian': 0.006045209731708137, 'black': 9.657094338558335e-05, 'white': 94.45407324481883, 'middle eastern': 2.598220978465197, 'latino hispanic': 2.9340646933394305}",white,"{'angry': 95.22259831428528, 'disgust': 0.00017709564872347983, 'fear': 4.310623183846474, 'happy': 0.007568665751023218, 'sad': 0.41446597315371037, 'surprise': 0.031146599212661386, 'neutral': 0.013415455759968609}",angry,65562378.jpg
27,"{'x': 531, 'y': 518, 'w': 303, 'h': 396}",0.93,"{'Woman': 99.98966455459595, 'Man': 0.010331203520763665}",Woman,"{'asian': 82.25348486027032, 'indian': 1.871006116032965, 'black': 0.3409906959379134, 'white': 0.5154379485063522, 'middle eastern': 0.061716946260896105, 'latino hispanic': 14.957363304934699}",asian,"{'angry': 0.0003246091603374097, 'disgust': 3.940505795612441e-09, 'fear': 0.0010932420733722325, 'happy': 2.2859161219546866, 'sad': 0.010548550827761417, 'surprise': 0.00038618088666112323, 'neutral': 97.70173416744078}",neutral,41919866.jpg
26,"{'x': 241, 'y': 195, 'w': 542, 'h': 782}",0.92,"{'Woman': 1.1334842070937157, 'Man': 98.86651039123535}",Man,"{'asian': 3.814926846645861e-09, 'indian': 9.605628098485752e-09, 'black': 2.0954791450211036e-11, 'white': 99.99359846115112, 'middle eastern': 0.00449153121735435, 'latino hispanic': 0.0019053810319746844}",white,"{'angry': 9.099250944261176e-18, 'disgust': 2.0786530831291772e-35, 'fear': 8.705452697664537e-25, 'happy': 99.99999403953517, 'sad': 1.587166957009058e-16, 'surprise': 4.671643739421268e-14, 'neutral': 6.48980996544759e-06}",happy,image_10251.jpg
31,"{'x': 471, 'y': 237, 'w': 387, 'h': 481}",0.92,"{'Woman': 90.09488821029663, 'Man': 9.90510880947113}",Woman,"{'asian': 0.011276515579083934, 'indian': 0.0016502997823408805, 'black': 2.0813651246953668e-05, 'white': 98.99978041648865, 'middle eastern': 0.6255426909774542, 'latino hispanic': 0.3617335110902786}",white,"{'angry': 4.928557215122531e-09, 'disgust': 3.0929614745029907e-12, 'fear': 1.3523830666439807e-08, 'happy': 99.95357990264893, 'sad': 2.856691949659762e-06, 'surprise': 3.589817110238869e-07, 'neutral': 0.046423208550550044}",happy,60480133.jpg
30,"{'x': 1134, 'y': 371, 'w': 325, 'h': 446}",0.94,"{'Woman': 95.3723669052124, 'Man': 4.627633839845657}",Woman,"{'asian': 99.9990463256836, 'indian': 0.00012216470395287615, 'black': 1.0483196255517413e-08, 'white': 0.0003616211188273155, 'middle eastern': 1.792750281559563e-07, 'latino hispanic': 0.0004732346951641375}",asian,"{'angry': 4.909113422036171, 'disgust': 3.302133011473529e-08, 'fear': 0.43685450218617916, 'happy': 1.4160920613903727e-05, 'sad': 11.753999441862106, 'surprise': 1.513595360158604e-08, 'neutral': 82.9000174999237}",neutral,7273986.jpg
25,"{'x': 981, 'y': 350, 'w': 390, 'h': 453}",0.92,"{'Woman': 2.819863334298134, 'Man': 97.18014001846313}",Man,"{'asian': 77.48365268013791, 'indian': 3.0668927321966133, 'black': 0.9923440995719492, 'white': 9.16439647462347, 'middle eastern': 1.3521082573895609, 'latino hispanic': 7.940610971487223}",asian,"{'angry': 0.06784556317143142, 'disgust': 0.003104533243458718, 'fear': 1.3168290257453918, 'happy': 98.34586381912231, 'sad': 0.24639724288135767, 'surprise': 5.264367075596965e-06, 'neutral': 0.01995255151996389}",happy,48828971.jpg
32,"{'x': 543, 'y': 453, 'w': 334, 'h': 503}",0.95,"{'Woman': 99.689781665802, 'Man': 0.310219987295568}",Woman,"{'asian': 74.14720058441162, 'indian': 3.0703820288181305, 'black': 0.21320083178579807, 'white': 9.852269291877747, 'middle eastern': 1.1516760103404522, 'latino hispanic': 11.565271019935608}",asian,"{'angry': 8.452393802965071e-10, 'disgust': 5.052280412872787e-17, 'fear': 5.038970927958172e-13, 'happy': 99.97817277778225, 'sad': 2.433610347300453e-07, 'surprise': 2.795924032342221e-10, 'neutral': 0.021828577001140385}",happy,11862440.jpg
29,"{'x': 240, 'y': 184, 'w': 580, 'h': 785}",0.92,"{'Woman': 99.99984502792358, 'Man': 0.00015860711073401035}",Woman,"{'asian': 45.56179344654083, 'indian': 5.271545425057411, 'black': 1.365913636982441, 'white': 10.468553751707077, 'middle eastern': 4.499013721942902, 'latino hispanic': 32.83318877220154}",asian,"{'angry': 0.02043125277850777, 'disgust': 5.187445495380416e-06, 'fear': 5.556642577175808e-05, 'happy': 94.8273241519928, 'sad': 0.04401151090860367, 'surprise': 0.0007570461548311869, 'neutral': 5.107418075203896}",happy,image_8082.jpg
37,"{'x': 1196, 'y': 181, 'w': 318, 'h': 425}",0.94,"{'Woman': 0.0027686148314387538, 'Man': 99.99723434448242}",Man,"{'asian': 2.401915111249764e-07, 'indian': 1.1968514002091979e-05, 'black': 4.869289416120637e-08, 'white': 99.57354068756104, 'middle eastern': 0.34003828186541796, 'latino hispanic': 0.08640944142825902}",white,"{'angry': 1.6391263457649075e-06, 'disgust': 1.3945552984693643e-12, 'fear': 2.0659063703314237e-13, 'happy': 99.99945163726807, 'sad': 3.503781487168567e-07, 'surprise': 6.144147241695752e-14, 'neutral': 0.0005504445198312169}",happy,63460474.jpg
25,"{'x': 235, 'y': 201, 'w': 545, 'h': 742}",0.92,"{'Woman': 99.81904625892639, 'Man': 0.18095113337039948}",Woman,"{'asian': 0.008433383984711556, 'indian': 0.0019354985186917756, 'black': 7.722172659742052e-05, 'white': 96.94046359899423, 'middle eastern': 0.8933460872379594, 'latino hispanic': 2.1557419914449447}",white,"{'angry': 4.817225865710108e-06, 'disgust': 1.9159589164102517e-10, 'fear': 3.3288092755288384e-07, 'happy': 99.48725110444413, 'sad': 0.0014635794360999318, 'surprise': 1.933422080658148e-06, 'neutral': 0.5112720043931002}",happy,image_5245.jpg
26,"{'x': 236, 'y': 198, 'w': 572, 'h': 736}",0.92,"{'Woman': 99.87768530845642, 'Man': 0.12231545988470316}",Woman,"{'asian': 3.510172665119171, 'indian': 3.2869014889001846, 'black': 1.305501814931631, 'white': 42.349573969841, 'middle eastern': 21.328192949295044, 'latino hispanic': 28.219658136367798}",white,"{'angry': 4.191120694940764e-06, 'disgust': 3.0192816996565952e-09, 'fear': 0.013829828822053969, 'happy': 99.98400211334229, 'sad': 0.0002770470928226132, 'surprise': 4.403217790382996e-07, 'neutral': 0.0018913025996880606}",happy,image_725.jpg
21,"{'x': 940, 'y': 153, 'w': 375, 'h': 465}",0.93,"{'Woman': 40.90896248817444, 'Man': 59.09103751182556}",Man,"{'asian': 49.18917119503021, 'indian': 0.3134278580546379, 'black': 1.5313859097659588, 'white': 43.27014684677124, 'middle eastern': 1.146064605563879, 'latino hispanic': 4.549800977110863}",asian,"{'angry': 9.58952228162064e-06, 'disgust': 3.651517325129793e-13, 'fear': 2.384467698862841e-06, 'happy': 0.1801106021991731, 'sad': 0.011214640048786032, 'surprise': 1.2577773883819635e-05, 'neutral': 99.80865119747229}",neutral,64043301.jpg
20,"{'x': 249, 'y': 203, 'w': 518, 'h': 684}",0.93,"{'Woman': 59.82016324996948, 'Man': 40.17983675003052}",Woman,"{'asian': 48.58012497425079, 'indian': 9.325368702411652, 'black': 3.117913007736206, 'white': 2.73374505341053, 'middle eastern': 0.9456234984099865, 'latino hispanic': 35.29723286628723}",asian,"{'angry': 0.22234562784433365, 'disgust': 7.555285463922701e-06, 'fear': 0.6312250625342131, 'happy': 0.029795896261930466, 'sad': 3.9395958185195923, 'surprise': 0.15028262278065085, 'neutral': 95.0267493724823}",neutral,image_2259.jpg
45,"{'x': 281, 'y': 203, 'w': 523, 'h': 809}",0.91,"{'Woman': 0.605215597897768, 'Man': 99.39478635787964}",Man,"{'asian': 9.523630887269974, 'indian': 10.700127482414246, 'black': 6.749971956014633, 'white': 24.662888050079346, 'middle eastern': 21.557167172431946, 'latino hispanic': 26.806214451789856}",latino hispanic,"{'angry': 0.12811805354431272, 'disgust': 2.0941843365766127e-11, 'fear': 0.1648977748118341, 'happy': 0.00023942163807078032, 'sad': 16.5165975689888, 'surprise': 2.9543398838427493e-06, 'neutral': 83.19014310836792}",neutral,image_2370.jpg
28,"{'x': 243, 'y': 222, 'w': 515, 'h': 649}",0.94,"{'Woman': 71.31034135818481, 'Man': 28.689652681350708}",Woman,"{'asian': 77.56040558579001, 'indian': 3.340528731973692, 'black': 0.44964633768179046, 'white': 1.8871749944791194, 'middle eastern': 0.2237781084345644, 'latino hispanic': 16.538467498926373}",asian,"{'angry': 4.575611278414726, 'disgust': 0.00022005428945703898, 'fear': 24.549861252307892, 'happy': 0.03799536498263478, 'sad': 8.162295073270798, 'surprise': 0.5143921822309494, 'neutral': 62.15962767601013}",neutral,image_4839.jpg
35,"{'x': 903, 'y': 6, 'w': 628, 'h': 612}",0.91,"{'Woman': 2.101929485797882, 'Man': 97.89807200431824}",Man,"{'asian': 99.16757345199585, 'indian': 0.0015414554582093842, 'black': 3.869165823289222e-05, 'white': 0.7608703803271055, 'middle eastern': 0.0017463980839238502, 'latino hispanic': 0.06823260337114334}",asian,"{'angry': 1.0567177087068558, 'disgust': 1.0340642830897195e-05, 'fear': 0.034928147215396166, 'happy': 0.47234934754669666, 'sad': 50.30948519706726, 'surprise': 0.00016585883031439153, 'neutral': 48.12634587287903}",sad,63784959.jpg
29,"{'x': 1512, 'y': 0, 'w': 393, 'h': 581}",0.91,"{'Woman': 0.17682103207334876, 'Man': 99.8231828212738}",Man,"{'asian': 0.016774420510046184, 'indian': 0.02646088250912726, 'black': 0.0014226309758669231, 'white': 95.84165811538696, 'middle eastern': 2.5679033249616623, 'latino hispanic': 1.5457779169082642}",white,"{'angry': 0.05020197115293489, 'disgust': 8.803596384910946e-09, 'fear': 0.06136306179270902, 'happy': 5.965483222546193, 'sad': 93.92202568983726, 'surprise': 1.1044801533436861e-07, 'neutral': 0.0009183581638617022}",sad,78447021.jpg
26,"{'x': 1121, 'y': 21, 'w': 312, 'h': 434}",0.95,"{'Woman': 99.98952150344849, 'Man': 0.010474185546627268}",Woman,"{'asian': 91.1687265433399, 'indian': 1.220259763120441, 'black': 0.10774177378886654, 'white': 1.6914645056170814, 'middle eastern': 0.10190174165794352, 'latino hispanic': 5.709901143920285}",asian,"{'angry': 0.4955986639825897, 'disgust': 5.794750703954209e-07, 'fear': 0.36554378158376, 'happy': 0.05342559361688418, 'sad': 67.0048614746167, 'surprise': 2.5054916508450348e-05, 'neutral': 32.08054984576104}",sad,73424569.jpg
29,"{'x': 600, 'y': 418, 'w': 268, 'h': 346}",0.92,"{'Woman': 76.00272297859192, 'Man': 23.99728000164032}",Woman,"{'asian': 98.96063798431385, 'indian': 0.0094038512691357, 'black': 0.00014513305769600271, 'white': 0.7272261628345348, 'middle eastern': 0.0039058677939237457, 'latino hispanic': 0.29868350281915085}",asian,"{'angry': 7.015830696021677e-09, 'disgust': 1.8287216822655515e-22, 'fear': 8.551937967151485e-16, 'happy': 99.99955296513754, 'sad': 4.8036973314988646e-11, 'surprise': 1.8337178081281735e-13, 'neutral': 0.0004487814561901737}",happy,30527173.jpg
24,"{'x': 881, 'y': 371, 'w': 528, 'h': 631}",0.93,"{'Woman': 10.03451719880104, 'Man': 89.96548056602478}",Man,"{'asian': 99.99864697448295, 'indian': 0.0002036997451338416, 'black': 6.490259827843981e-08, 'white': 7.827244883598106e-05, 'middle eastern': 2.9152257902231783e-07, 'latino hispanic': 0.0010704694160761244}",asian,"{'angry': 0.40507535450160503, 'disgust': 2.6391376195533667e-05, 'fear': 13.6148139834404, 'happy': 0.4814441315829754, 'sad': 33.263686299324036, 'surprise': 0.1625938224606216, 'neutral': 52.07236409187317}",neutral,76201226.jpg
27,"{'x': 418, 'y': 265, 'w': 281, 'h': 453}",0.92,"{'Woman': 98.09039235115051, 'Man': 1.9096028059720993}",Woman,"{'asian': 59.918755292892456, 'indian': 0.41016973555088043, 'black': 0.12245236430317163, 'white': 31.03674054145813, 'middle eastern': 2.0873742178082466, 'latino hispanic': 6.424510478973389}",asian,"{'angry': 0.002391415364400018, 'disgust': 6.522087015424505e-11, 'fear': 0.0009618622243579011, 'happy': 0.059073063312098384, 'sad': 0.3680161898955703, 'surprise': 1.6094485744133635e-06, 'neutral': 99.56955909729004}",neutral,2138909.jpg
43,"{'x': 693, 'y': 275, 'w': 453, 'h': 487}",0.93,"{'Woman': 99.95823502540588, 'Man': 0.04177022201474756}",Woman,"{'asian': 1.2310695834457874, 'indian': 0.11382774682715535, 'black': 0.008310397242894396, 'white': 88.52052092552185, 'middle eastern': 4.684239253401756, 'latino hispanic': 5.442029610276222}",white,"{'angry': 34.377482533454895, 'disgust': 0.0037193280149949715, 'fear': 0.6676246877759695, 'happy': 3.456971049308777, 'sad': 46.449196338653564, 'surprise': 0.010812642722157761, 'neutral': 15.03419280052185}",sad,46830062.jpg
